Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web site: http://nsidc.org/data/nsidc-0051.html
2003,    04,  22,   14.20072,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030422_f13_v01_n.bin
2003,    04,  23,   14.24487,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030423_f13_v01_n.bin
2003,    04,  24,   14.10711,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030424_f13_v01_n.bin
2003,    04,  25,   14.08488,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030425_f13_v01_n.bin
2003,    04,  26,   13.92254,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030426_f13_v01_n.bin
2003,    04,  27,   13.94434,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030427_f13_v01_n.bin
2003,    04,  28,   13.87473,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030428_f13_v01_n.bin
2003,    04,  29,   13.77515,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030429_f13_v01_n.bin
2003,    04,  30,   13.74661,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030430_f13_v01_n.bin
2003,    05,  01,   13.69381,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030501_f13_v01_n.bin
2003,    05,  02,   13.54255,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030502_f13_v01_n.bin
2003,    05,  03,   13.53209,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030503_f13_v01_n.bin
2003,    05,  04,   13.48612,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030504_f13_v01_n.bin
2003,    05,  05,   13.41450,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030505_f13_v01_n.bin
2003,    05,  06,   13.36259,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/2003/nt_20030506_f13_v01_n.bin
